fedora_lastModified,fedora_lastModifiedBy,fedora_created,fedora_createdBy,ldp_contains,dcterms_isPartOf,dc_title,dc_date,fedora_hasParent,fedora_writable,dc_rights,files
2025-12-12T22:43:27.920000+00:00,fedoraAdmin,2025-12-12T22:43:27.920000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/4/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/4/orderProxies,Box 1 Folder 11 Lafayette Lumpkin Foster Collection,"Letter from T. O. Walton to Mrs. L. L. Foster, August 1, 1928",1928,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/4/pages/page_0/files/0001.tif
2025-12-12T22:43:59.825000+00:00,fedoraAdmin,2025-12-12T22:43:59.825000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/9/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/9/orderProxies,Box 1 Folder 6 Lafayette Lumpkin Foster Collection,"Letter from Sam H. Discon to L. L. Foster, November 30, 1889",1889-11-30,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/9/pages/page_0/files/0001.tif
2025-12-12T22:43:26.594000+00:00,fedoraAdmin,2025-12-12T22:43:26.594000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/2/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/2/pages,Box 1 Folder 1 Lafayette Lumpkin Foster Collection,"Three promissory notes from Gilbert to L. L. Foster, 1886",1886,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/2/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/2/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/2/pages/page_2/files/0003.tif
2025-12-12T22:44:04.097000+00:00,fedoraAdmin,2025-12-12T22:44:04.097000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/7/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/7/orderProxies,Box 1 Folder 4 Lafayette Lumpkin Foster Collection,"Family Record of Joseph D. Foster, December 10, 1892",1892-12-10,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/7/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/7/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/7/pages/page_2/files/0003.tif
2025-12-12T22:42:44.978000+00:00,fedoraAdmin,2025-12-12T22:42:44.978000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/10/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/10/orderProxies,Box 1 Folder 7 Lafayette Lumpkin Foster Collection,"Letter from L. L. Foster to W. B. Wortham, April 6-9, 1901",1901-04-06,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/10/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/10/pages/page_1/files/0002.tif
2025-12-12T22:43:58.755000+00:00,fedoraAdmin,2025-12-12T22:43:58.755000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/8/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/8/pages,Box 1 Folder 5 Lafayette Lumpkin Foster Collection,"Letter from J. E. Hollingswoth to L. L. Foster, March 9, 1898",1898-03-09,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/8/pages/page_0/files/0001.tif
2025-12-12T22:43:06.336000+00:00,fedoraAdmin,2025-12-12T22:43:06.336000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/11/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/11/pages,Box 1 Folder 8 Lafayette Lumpkin Foster Collection,"Checks from L. L. Foster to W. B. Wortham, April 9, 1891",1891-04-09,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/11/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/11/pages/page_1/files/0002.tif
2025-12-12T22:43:38.243000+00:00,fedoraAdmin,2025-12-12T22:43:38.243000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/5/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/5/orderProxies,Box 1 Folder 2 Lafayette Lumpkin Foster Collection,"Letter from William Richard Cavitt to 'Friend' L. L. Foster, June 9, 1898",1898-06-09,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/5/pages/page_0/files/0001.tif
2025-12-12T22:43:56.658000+00:00,fedoraAdmin,2025-12-12T22:43:56.658000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/6/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/6/pages,Box 1 Folder 3 Lafayette Lumpkin Foster Collection,"Letter from William Richard Cavitt to 'Honorable' L. L. Foster, June 9, 1898",1898-06-09,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/6/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/6/pages/page_1/files/0002.tif
2025-12-12T22:43:39.275000+00:00,fedoraAdmin,2025-12-12T22:43:39.275000+00:00,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/3/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/3/orderProxies,Box 1 Folder 10 Lafayette Lumpkin Foster Collection,"Resolution on the death of L. L. Foster by A&M Board of Directors, circa 1901",1901,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects,false,http://rightsstatements.org/vocab/NoC-US/1.0/,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/3/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/lumpkin-papers_objects/3/pages/page_1/files/0002.tif
